id,lat,lon
276009023669312,53.47427,8.65215
276009024225949,53.32454,8.89236
276009023655123,53.49866,9.10945
276009026294136,53.38499,9.00111
276009026287191,53.56455,8.57449
276009025517800,53.53993,8.58032
276009026290553,53.48688,8.59531
276009023659241,53.54776,8.59549
276009025517587,53.54489,8.5781
276009024225915,53.53451,8.59851
276009026303606,53.59189,8.61796
276009024219104,53.63828,9.08413
276009024225861,53.54733,8.56926
276009023668278,53.54373,8.57382
276009023645668,53.43513,8.81852
276009023570689,53.60937,8.595
276009024226030,53.54839,8.59345
276009025520881,53.52267,8.58646
276009025376432,53.49314,9.12304
276009024227226,53.55706,8.58036
276009023638239,53.62623,8.81608
276009007330072,53.52551,8.62171
276009026287880,53.77303,9.06684
276009024216579,53.44182,8.58741
276009024218311,53.54536,8.57852
276009025374162,53.48005,9.05645
276009025375896,53.52011,8.57948
276009024219847,53.61648,8.84457
276009026304154,53.62552,8.84237
276009026305323,53.55951,8.56626
276009023662833,53.55577,8.59441
276009023656135,53.68597,8.56357
276009026290615,53.48901,8.6046
276009024217197,53.57099,8.59757
276009026288688,53.52301,8.58476
276009024812351,53.49053,8.5944
276009023975782,53.52259,8.5865
276009026289455,54.13763,8.87423
276009026307236,53.84992,8.66884
276009026290547,53.805,8.88481
276009025358150,54.09143,9.09878
276009024216183,54.19542,9.12262
276009024215114,54.19344,9.09327
276009024219627,53.82301,8.89529
276009026292857,54.2029,9.1087
276009024221010,53.85186,8.71486
276009025357811,54.09089,9.07219
276009024214795,54.19502,9.10135
276009026293397,54.13303,8.84335
276009025356940,54.21058,8.9212
276009025520949,54.1292,8.85617
276009026296152,54.12905,8.85609
276009026305608,54.19439,9.12517
276009026293602,54.13222,8.85896
276009025357986,54.13169,8.85901
276009026306396,53.95588,9.0145
276009026302896,54.13392,8.84501
276009024215883,54.19432,9.12273
276009023645300,53.86637,8.67752
276009024221461,54.13046,8.86338
276009024223083,54.19795,9.08031
276009024221239,54.09786,9.06456
276009025517084,54.09102,9.07176
276009024214896,54.19555,9.09167
276009025518548,54.21205,8.9221
276009025517012,54.13679,8.84482
276009023672702,53.86615,8.69662
276009026303519,54.1411,8.8778
276009024215083,53.80661,8.8915
276009026289506,53.85068,8.71837
276009024215082,53.82502,8.77706
276009024215117,53.89935,9.12645
276009026295463,53.87583,8.68933
276009025357889,54.0833,9.06905
276009024223980,53.84414,8.69867
276009025518666,54.13184,8.85609
276008000037275,54.12968,8.8675
276009024812184,54.02951,8.8396
276009025520800,54.19835,9.12546
276009024223786,54.16397,8.99809
276009024215961,54.1936,9.1101
276009026306084,53.86232,8.69749
276009025356688,53.85237,8.71231
276009024219647,54.21736,8.89841
276009026291604,53.94983,9.01342
276009024816201,53.80905,8.91083
276009026307128,54.19729,9.12505
276009024218772,54.21522,8.92278
276009025518900,53.8422,8.72758
276009024218708,54.1935,9.09224
276009026292195,53.82077,8.66435
276009026302995,54.23717,9.08572
276009026303432,54.14119,8.87744
276009025357113,53.98751,9.11357
276009025358194,53.95381,9.01218
276009024226855,54.17573,9.09292
276009023644041,53.84787,8.72562
276009026288408,53.79969,8.85737
276009026292649,54.21205,8.9221
276009024218070,53.85244,8.71343
276009025518197,54.09693,9.06485
276009026295488,53.98722,9.11408
276009026305611,53.80959,8.91106
276009024223345,54.14138,8.84375
276009024223333,54.13858,8.87306
276009024216545,54.09002,9.06916
276009024214793,53.89796,9.12156
276009025357194,54.2008,8.909
276009026286935,54.15357,8.8951
276009025522137,54.20093,8.90944
276009024218186,53.8092,8.91128
276009024224410,54.1973,9.12226
276009026294245,53.90078,9.12263
276009007327451,54.17727,9.09232
276009026290014,54.13139,8.84728
276009024215368,54.20238,9.11406
276009024225092,53.88691,8.65238
276009023646130,53.85092,8.71576
276009024219323,53.86245,8.69742
276009026295853,53.87583,8.68933
276009026295849,54.23717,9.08572
276009024218568,54.01698,8.86787
276009026303151,54.17819,9.09243
276009024215887,53.88513,8.6396
276009023647163,53.8047,8.88068
276009025357611,54.17507,8.93618
276009024224764,53.94983,9.01342
276009024814972,54.19892,9.10044
276009026291163,53.80669,8.89136
276009025356170,54.12831,9.56037
276009025521839,53.78825,9.43022
276009026306303,53.92168,9.51194
276009026295930,53.88551,9.53213
276009025517604,54.2194,9.29688
276009024815424,53.92649,9.5274
276009024223347,53.85293,9.68205
276009025521186,53.9231,9.51545
276009024221767,54.14581,9.28311
276009026304954,53.95,9.15
276009026302419,53.91964,9.51872
276009024222231,53.88532,9.53175
276009025521416,53.92698,9.51282
276009024216351,53.88988,9.52063
276009026306413,54.21441,9.53533
276008000024208,53.92701,9.51286
276009025520921,53.95178,9.1588
276009026305925,53.92544,9.50299
276009026306184,54.04618,9.48042
276009024813460,53.79348,9.69211
276009026305938,54.12551,9.41339
276009026295136,53.88988,9.52063
276009024220827,53.89658,9.14001
276009026286939,54.09114,9.64891
276009025519338,53.93288,9.48314
276009025520021,53.93593,9.51898
276009023651779,53.95933,9.49596
276009024217448,53.78814,9.42335
276009024220868,53.8959,9.14574
276009026295965,53.9526,9.1569
276009026295180,53.99822,9.26294
276009024223838,53.93393,9.48633
276009025376573,54.08628,9.65677
276009025516876,53.93274,9.4831
276009026293226,54.09314,9.64915
276009025520670,53.83841,9.49275
276009026305830,53.91961,9.51863
276009024226161,54.23223,9.66635
276009024218142,53.90024,9.14587
276009024218348,53.90646,9.13855
276009025519298,53.92271,9.51972
276009025520669,54.21861,9.2746
276009025518964,53.99783,9.26335
276009026303872,53.9599,9.1508
276009025375674,54.22042,9.28215
276009024218969,54.1475,9.28275
276009024216501,53.93506,9.49801
276009025519627,53.92677,9.50895
276009026302159,53.9526,9.1569
276009024222731,53.92296,9.52277
276009024221170,54.12954,9.55734
276009025376773,53.9458,9.1378
276009026304935,53.95,9.15
276009026286947,53.48588,9.14179
276009025357317,53.48911,9.14551
276009026305276,53.48937,9.14653
276009024218065,53.31975,9.34258
276009010497574,53.48569,9.14205
276009026290329,53.52345,9.40312
276009023643873,53.37536,9.21605
276009025356616,53.48798,9.14629
276009025517322,53.48689,9.14104
276009026293394,53.486,9.14363
276009025519205,53.61222,9.31374
276009023657205,53.71064,9.38167
276009024214355,53.68738,9.15732
276009025517123,53.78554,9.42544
276009025520964,53.70959,9.38286
276009026288935,53.70561,9.39782
276009026288159,53.75943,9.31955
276009026303377,53.68739,9.16745
276009025519299,53.58155,9.40883
276009024220175,53.74851,9.64898
276009025519537,53.60445,9.55746
276009026287704,53.76259,9.67178
276009026305601,53.75392,9.65453
276009026295213,53.69605,9.71417
276009024813369,53.60206,9.46905
276009025375774,53.60285,9.56037
276009026303814,53.59617,9.4337
276009026294915,53.64675,9.48124
276009025519685,53.60479,9.47734
276009024223206,53.58325,9.69681
276009025520888,53.74485,9.70025
276009026294999,53.69089,9.66062
276009025517454,53.75649,9.70646
276009026291710,53.74808,9.65002
276009025521779,53.76002,9.65359
276009025519827,53.74167,9.70773
276009026306416,53.59585,9.43392
276009024225465,53.56994,9.47096
276009025522639,53.71782,9.59845
276009026306839,53.72868,9.48169
276009025522042,53.74843,9.69248
276009026294644,53.74167,9.70773
276009026294514,53.67636,9.60234
276009026292126,53.69306,9.7
276009026291650,53.58255,9.49982
276009026294458,53.56046,9.53188
276009025522232,53.75987,9.68794
276009024221208,53.60523,9.47577
276009024225792,53.60083,9.47311
276009025521914,53.76638,9.62722
276009026302506,53.74891,9.68548
276009025521382,53.74862,9.6877
276009024216344,53.58337,9.46038
276009026295585,53.59102,9.5678
276009024222492,53.59828,9.47764
276009025521259,53.5608,9.60701
276009024215429,53.60033,9.47406
276009026289282,53.74807,9.65003
276009026304355,53.59581,9.42808
276009024227243,53.67126,9.67462
276009026305415,53.57319,9.69779
276009026303164,53.57487,9.70596
276009024218240,53.59581,9.42808
276009025520587,53.72409,9.66382
276009024217834,53.74182,9.69861
276009023641235,53.56093,9.60685
276009024223306,53.59397,9.43017
276009023661357,53.68351,9.66583
276009025520636,53.70343,9.57525
276008000072186,53.57181,9.69628
276009025519426,53.7817,9.68571
276009026295873,53.59563,9.43806
276009026303305,53.75185,9.64788
276009024218293,53.59477,9.56756
276009025522031,53.58786,9.70867
276009026295187,53.6919,9.70896
276009026303605,53.57447,9.70625
276009024811992,53.68804,9.65376
276009025522507,53.6354,9.59846
276009026292549,53.60213,9.49471
276009026291888,53.60939,9.47915
276009024226265,53.75557,9.67414
276009026295138,53.69306,9.7
276009024813888,53.74986,9.68323
276009025521237,53.75468,9.65412
276009024223453,53.7493,9.65605
276009026303247,53.58035,9.70227
276009026303982,53.74973,9.68445
276009026295267,53.57134,9.63008
276009026304558,53.59568,9.43779
276009026291729,53.70327,9.57519
276009026291919,53.59563,9.43806
276009023667301,53.57879,9.50262
276009024215183,53.59138,9.46451
276009026293216,53.6919,9.70896
276009026294202,53.68344,9.65773
276009026294742,53.69605,9.71417
276009023639010,53.44946,9.49414
276009025518266,53.4552,9.48745
276009024221482,53.46349,9.6681
276009026305145,53.45834,9.49183
276009026289205,53.41791,9.61088
276008000037315,53.5041,9.59037
276009026306979,53.4552,9.48745
276009026295248,53.48755,9.60712
276009026295689,53.47626,9.71126
276009025357039,53.45834,9.49183
276009023552646,53.50947,9.58508
276009026293685,53.43417,9.61472
276009023642483,53.50411,9.59033
276009025357117,53.43417,9.61472
276009026302687,53.45517,9.48741
276009025357110,53.47623,9.70308
276009026302183,53.43997,9.50406
276009026305236,53.45396,9.50372
276009023644821,53.45277,9.50419
276009026292227,53.46704,9.71635
276009024220218,53.43431,9.61542
276009025357256,53.47745,9.70389
276009026306153,53.43864,9.47024
276009026295378,53.50795,9.5626
276009026293507,53.48176,9.57639
276009026303789,53.46196,9.69615
276009025518002,53.45526,9.48746
276009024219865,53.404,9.45313
276009026292282,53.50935,9.57645
276009024216357,53.47607,9.69439
276009026287888,53.46298,9.69367
276009024225726,53.47018,9.68819
276008000037314,53.53305,9.68182
276009026294879,53.45547,9.51715
276009023668424,53.3183,9.64338
276009026292167,51.40992,7.45142
276009025520179,51.41129,7.45423
276009025520745,51.41888,7.43595
276009025378281,51.4247,7.43508
276009026302759,51.43852,7.38578
276009026304754,51.47444,7.43286
276009024226630,51.50369,7.45458
276009026293877,51.51798,7.41973
276009026305397,51.47066,7.44014
276009026306147,51.51222,7.45224
276009026302843,51.46965,7.43575
276009026302562,51.51007,7.45614
276009026302636,51.47455,7.43356
276009026287067,51.47554,7.43669
276009026292247,51.49868,7.42022
276009026291121,51.49154,7.39392
276009025357196,51.52402,7.45174
276009026292739,51.52176,7.41295
276009026306400,51.50165,7.41007
276009026302867,51.50373,7.41099
276009024220818,51.4937,7.41609
276009026306021,51.47393,7.44683
276009026291307,51.52384,7.44296
276009025521915,51.47197,7.43541
276009026302789,51.47594,7.43655
276009026302556,51.47665,7.43648
276009026294595,51.49417,7.45389
276009026305220,51.51187,7.45363
276009026291862,51.47554,7.43669
276009024218737,51.51276,7.45679
276009025521228,51.50364,7.4348
276009025520839,51.47635,7.43299
276009026306579,51.4776,7.43655
276009026295438,51.51661,7.45729
276009026306057,51.51555,7.45724
276009026305230,51.5153,7.45718
276009026304820,51.47396,7.44818
276009026305231,51.47544,7.44219
276009025521339,51.51858,7.45325
276009024226562,51.4939,7.45294
276009026294262,51.4937,7.41609
276009026303256,51.47419,7.44321
276009025517914,51.48767,7.41918
276009026305345,51.5098,7.45712
276009026303211,51.47481,7.43718
276009026307323,51.48151,7.40949
276009026302427,51.47396,7.44565
276009026303570,51.52402,7.45174
276009026303774,51.47095,7.43986
276009026302329,51.47437,7.43234
276009026291615,51.50369,7.45458
276009023971679,51.49868,7.42022
276009026293192,51.51276,7.45679
276009026304936,51.51378,7.41993
276009026302343,51.50513,7.39401
276009023973109,51.52286,7.44333
276009026302142,51.47394,7.44321
276009024814664,51.48155,7.40974
276009023975529,51.5194,7.44094
276009025517502,51.51661,7.45729
276009024220201,51.49435,7.45412
276009026303742,51.47385,7.43928
276009026292734,51.52286,7.44333
276009026304366,51.498,7.47331
276009026293955,51.48355,7.46677
276009026305373,51.49258,7.49359
276009026305973,51.49329,7.49317
276009026306681,51.47312,7.48628
276009024224892,51.49808,7.47425
276009024225060,51.49768,7.47591
276009026295208,51.49808,7.47425
276009026294274,51.49704,7.45883
276009026303142,51.49247,7.4925
276009026302902,51.49337,7.49369
276009026304023,51.48151,7.47845
276009026304367,51.498,7.47331
276009026296088,51.49769,7.47591
276009026295516,51.48154,7.47829
276009024215791,51.48355,7.46677
276009023973233,51.49704,7.45883
276009024222500,51.49864,7.47381
276009023652855,51.51174,7.46316
276009026295604,51.51177,7.4682
276009026294588,51.5091,7.46078
276009026292074,51.5117,7.46241
276009023656643,51.50965,7.47028
276009026288424,51.5088,7.45813
276009026295801,51.50656,7.45774
276009025516957,51.50603,7.48792
276009026306740,51.4987,7.47308
276009026293870,51.51731,7.4672
276009025517617,51.52093,7.48834
276009026305006,51.50265,7.47997
276009024215589,51.51607,7.46202
276009026293287,51.50342,7.46873
276009024214450,51.50442,7.45847
276009026294031,51.51667,7.46949
276009024214366,51.51382,7.47551
276009026294830,51.51174,7.46316
276009026303571,51.51211,7.471
276009026291757,51.51737,7.46828
276009024223335,51.5172,7.46751
276009024214748,51.51318,7.47225
276009025520898,51.51187,7.46715
276009026305762,51.50818,7.45926
276009024219156,51.50656,7.45774
276009026293722,51.51276,7.46806
276009026303612,51.50792,7.46
276009026294908,51.51055,7.46957
276009026296049,51.5119,7.45832
276009026287515,51.49943,7.47338
276009023651474,51.51063,7.46889
276009026291882,51.51565,7.47325
276009024215833,51.50342,7.46873
276009026291587,51.51297,7.47238
276009026305245,51.51044,7.47347
276009024226581,51.51749,7.46842
276009024813848,51.5088,7.45813
276009026291933,51.49926,7.48024
276009026303883,51.51615,7.4677
276009025516715,51.52363,7.48762
276009026303007,51.51797,7.46862
276009026295395,51.49948,7.47326
276009024811978,51.49926,7.48024
276009026294638,51.51187,7.46715
276009026295688,51.51382,7.47552
276009025375139,51.5091,7.46078
276009023654088,51.51276,7.46806
276009026303458,51.51577,7.47103
276009024216194,51.51167,7.46921
276009026303253,51.51568,7.45768
276009024224449,51.51055,7.46957
276009026302748,51.51179,7.47164
276009023967088,51.51565,7.47325
276009025377636,51.51177,7.4682
276009023652558,51.51234,7.46376
276009026295354,51.51615,7.46217
276009026303015,51.52028,7.48861
276009026294975,51.5088,7.45813
276009026307252,51.51166,7.46181
276009025522341,51.5119,7.45832
276009026292084,51.50417,7.45833
276008000037491,51.5117,7.46241
276009024221515,51.51551,7.47228
276009026305578,51.50963,7.46471
276009024219082,51.51667,7.46949
276009026305260,51.50946,7.46676
276009026293130,51.51551,7.47228
276009024224697,51.52245,7.51078
276009024214455,51.51943,7.49855
276009024219564,51.51687,7.50162
276009023640495,51.50414,7.49864
276009026291697,51.51943,7.49855
276009024214193,51.48998,7.50513
276009026295429,51.48919,7.50246
276009026292150,51.48998,7.50513
276009026306578,51.48548,7.51367
276009026305691,51.48667,7.4946
276009026305644,51.48706,7.49458
276009024225942,51.48919,7.50246
276009026302584,51.49528,7.49549
276009026305398,51.48625,7.49454
276009026302128,51.48586,7.51369
276009026304710,51.48426,7.4958
276009026307041,51.48631,7.51318
276009026303239,51.49273,7.49493
276009026291952,51.42551,7.48518
276009026294646,51.42083,7.52753
276009026293714,51.42398,7.52491
276009024217762,51.42551,7.48518
276009026306757,51.41165,7.49922
276009026292251,51.41144,7.49842
276009024225499,51.53544,7.47109
276009026295894,51.53161,7.44084
276009024215360,51.54914,7.46268
276009025356592,51.53806,7.4555
276009026295731,51.54914,7.46268
276009026303073,51.60608,7.45914
276009026302410,51.53071,7.5221
276009026287975,51.62402,7.39864
276009025518150,51.62123,7.38728
276009025517118,51.53132,7.40628
276009024224472,51.53083,7.41417
276009024220558,51.62114,7.51774
276009026289304,51.6196,7.52438
276009026307270,51.61495,7.51987
276009026291849,51.53083,7.41417
276009026304486,51.62129,7.51757
276009024813645,51.6137,7.52102
276009026294949,51.62402,7.39864
276009024218312,51.60438,7.45139
276009026304455,51.59955,7.48585
276009026302348,51.61377,7.52034
276009025517227,51.6241,7.39938
276009026292185,51.62348,7.38985
276009025517345,51.56077,7.39397
276009024813212,51.6054,7.45964
276009026292114,51.53173,7.5253
276009026305063,51.59534,7.42978
276009024223878,51.59947,7.48609
276009026304559,51.53161,7.44084
276009025519000,51.53079,7.5222
276009024221796,51.61375,7.52034
276009024217157,51.53472,7.45056
276009024222791,51.5306,7.4709
276009026303187,51.62832,7.40919
276009024218806,51.61494,7.51987
276009025518620,51.6053,7.51477
276009024226251,51.62348,7.38985
276009024216203,51.60895,7.52299
276009024222008,51.60927,7.50696
276009026292157,51.53472,7.45056
276009026291980,51.60597,7.45958
276009026307093,51.60604,7.46585
276009026292825,51.59222,7.43944
276009025518971,51.53583,7.41745
276009025518178,51.62129,7.51757
276009026304351,51.61517,7.52095
276009026295957,51.53545,7.47109
276009024215325,51.61522,7.52092
276009026293041,51.53808,7.55442
276009024221040,51.59594,7.55768
276009026293817,51.61575,7.63123
276009023641382,51.53369,7.551
276009026290469,51.61575,7.63123
276009024812694,51.57292,7.61415
276009026294575,51.53362,7.53045
276009024226992,51.5702,7.67527
276009024222100,51.5526,7.54442
276009026304400,51.58894,7.53995
276009026287651,51.5348,7.54339
276009025519865,51.53141,7.67134
276009026303870,51.58902,7.54
276009024224817,51.54159,7.66703
276009024225828,51.61616,7.6294
276009026292142,51.53361,7.62472
276009023964291,51.53758,7.55351
276009023970503,51.53361,7.62472
276009026289249,51.53264,7.53069
276009024218477,51.58813,7.54017
276009023558246,51.56941,7.6733
276009024216958,51.58769,7.66173
276009025518018,51.52873,7.55052
276009023669276,51.53382,7.62812
276009026290940,51.53332,7.53073
276009026294659,51.58769,7.66173
276009026302389,51.53067,7.66906
276009025357083,51.58769,7.66173
276009026293109,51.53758,7.55351
276009026294373,51.5526,7.54442
276009024223886,51.5237,7.55268
276009026302570,51.4676,7.59667
276009024224124,51.45408,7.53171
276009026306841,51.43177,7.55933
276009026293595,51.49496,7.55544
276009025518829,51.46026,7.6178
276009026291712,51.45191,7.62843
276009025517520,51.44071,7.57306
276009026294303,51.50443,7.62083
276009026292673,51.41292,7.56196
276009026295490,51.44041,7.5662
276009024214933,51.42336,7.552
276009026291294,51.44351,7.5674
276009026291830,51.44371,7.56547
276009024813089,51.46775,7.59696
276009024813793,51.44168,7.56452
276009025378441,51.46838,7.59406
276009026303237,51.46721,7.59444
276009026294809,51.42466,7.57799
276009026303595,51.52471,7.62451
276009024214356,51.515,7.6134
276009024812068,51.44767,7.57962
276009024216449,51.46832,7.59394
276009026295019,51.49888,7.61821
276009026293514,51.50207,7.61916
276009025519094,51.42396,7.67061
276009026294884,51.50448,7.6169
276009024223331,51.50207,7.61916
276009024223133,51.50454,7.62134
276009025519216,51.44355,7.56684
276009024814927,51.43303,7.59889
276009026291538,51.4677,7.59694
276009026303091,51.44027,7.57248
276009026289350,51.43488,7.56612
276009026305598,51.46881,7.59545
276009025520080,51.45461,7.57816
276009025374614,51.4677,7.5968
276009026296236,51.44371,7.56547
276009026289727,51.41292,7.56196
276009026293662,51.44987,7.58716
276009026296135,51.50214,7.57257
276009024218652,51.50463,7.61672
276009026289980,51.45137,7.56194
276009025516745,51.41469,7.58625
276009026304932,51.46162,7.60952
276009023972357,51.49888,7.6182
276009026303637,51.41385,7.56709
276009025521754,51.50448,7.62132
276009026290293,51.44426,7.56454
276009024218202,51.49496,7.55544
276009026286972,51.44417,7.57509
276009026293781,51.515,7.6134
276009025522198,51.42465,7.57803
276009026293359,51.46837,7.59404
276009026291582,51.5237,7.55268
276009024222647,51.776,7.44312
276009024226926,51.66514,7.63602
276009026292226,51.66514,7.63602
276009024814861,51.69713,7.46391
276009025517330,51.88237,7.60587
276009024225934,51.70594,7.3925
276009026292828,51.66637,7.46979
276009026291740,51.66598,7.47057
276009024218707,51.78774,7.61928
276009026306963,51.76035,7.46047
276009025518997,51.76377,7.41165
276009026291920,51.69713,7.46391
276009024812437,51.68872,7.46671
276009024215673,51.86037,7.49189
276009026293796,51.69047,7.48464
276009026302783,51.76691,7.46086
276009026303919,51.70632,7.39301
276009026292888,51.69179,7.46419
276009026306542,51.776,7.44312
276009026291711,51.69,7.46611
276009026295197,51.78774,7.61928
276009026305847,51.68872,7.46671
276009024222806,51.77262,7.46311
276009025520178,51.66917,7.6348
276009024216602,51.69,7.46611
276009026295677,51.65099,7.67551
276009024227256,51.76712,7.42922
276009024813479,51.73778,7.52532
276009026305915,51.68872,7.46671
276009026303090,51.76775,7.42897
276009026289600,51.76849,7.43581
276009024813068,51.74226,7.51656
276009024814451,51.66598,7.47057
276009026306715,51.74176,7.52724
276009023973689,51.85384,7.47836
276009026302459,51.68872,7.46671
276009024219261,51.81879,7.59234
276009025356405,51.78847,7.61806
276009026288249,51.6678,7.4687
276009026302968,51.86035,7.49171
276009026303646,51.66442,7.61186
276009024225593,51.66087,7.63159
276009025378587,51.76664,7.42472
276009026293509,51.85873,7.48462
276009024812125,51.69047,7.48464
276009026294786,51.66068,7.63178
276009024815480,51.69179,7.46419
276009024224514,51.76419,7.39726
276009026295572,51.79808,7.62453
276009026296237,51.77448,7.6394
276009026292498,51.88234,7.60585
276009025357248,51.65603,7.62739
276009026306461,51.776,7.44312
276009026293617,51.7737,7.64038
276009010495983,51.79037,7.62172
276009026288061,51.68003,7.81818
276009026294660,51.77112,7.9301
276009026303757,51.76042,7.89722
276009024226216,51.68691,7.88452
276009026305073,51.70933,7.92211
276009026293170,51.8675,7.74528
276009026294696,51.75162,7.91838
276009024218528,51.79947,7.73398
276009024215293,51.65179,7.67737
276009007336109,51.69585,7.9662
276009024224577,51.7046,7.8214
276009024223883,51.74935,7.88675
276009024223561,51.76116,7.89785
276009026302158,51.67994,7.81079
276009026305233,51.66021,7.74208
276009026287860,51.84015,7.84513
276009026302525,51.70523,7.8336
276009026287189,51.75676,7.88053
276009026306067,51.66002,7.7426
276009026306914,51.68089,7.817
276009026302292,51.76116,7.89785
276009026292170,51.79887,7.73797
276009026292948,51.84333,7.82778
276009024216411,51.6658,7.78171
276009026293784,51.67861,7.81097
276009024221712,51.68705,7.83441
276009025374868,51.69449,7.75956
276009026305743,51.67868,7.81358
276009025519892,51.6649,7.76515
276009026303627,51.70502,7.83396
276009026293177,51.66997,7.81117
276009024217507,51.66652,7.83245
276009026303384,51.86672,7.73265
276009025518817,51.67905,7.80914
276009026289734,51.78598,7.73017
276009024223172,51.75666,7.88073
276009026295628,51.79947,7.73398
276009026289921,51.87079,7.74665
276009024222129,51.68291,7.82206
276009026293222,51.67333,7.71056
276009025521645,51.67757,7.85197
276009026291354,51.69554,7.96713
276009024216019,51.67333,7.71056
276009024215929,51.67994,7.81079
276009025518564,51.74891,7.8989
276009026295984,51.76134,7.88806
276009023972676,51.69574,7.9664
276009026302497,51.70772,7.84191
276009024814624,51.70403,7.82988
276009024222302,51.68003,7.81818
276009024816575,51.76905,7.93085
276009023549493,51.84333,7.82778
276009026287120,51.68089,7.817
276009026306718,51.70502,7.83396
276009026295177,51.84581,7.69169
276009026287229,51.86659,7.73339
276009026303271,51.68691,7.88452
276009026291518,51.66021,7.74208
276009026290638,51.8433,7.8317
276009024812075,51.79887,7.73797
276009026295692,51.75676,7.88053
276009024214575,51.68406,7.88466
276009026291662,51.7494,7.88627
276009024215977,51.66531,7.7658
276009026291559,51.86672,7.7331
276009024227262,51.75148,7.91735
276009024222236,51.56723,7.91787
276009026296120,51.63219,7.87476
276009026307418,51.55283,7.91064
276009026294504,51.54526,7.69452
276009026295588,51.62723,7.84367
276009025519172,51.41783,7.82828
276009024224761,51.53626,7.67804
276009025377484,51.64601,7.75928
276009025521809,51.44221,7.96542
276009024224107,51.55151,7.91388
276009026291062,51.4137,7.83212
276009026292871,51.61879,7.81895
276009024216082,51.41331,7.8323
276009026302152,51.43984,7.76928
276009026287524,51.64612,7.7563
276009024813399,51.54526,7.69452
276009024223671,51.45744,7.75906
276009025356338,51.44116,7.96506
276009025378440,51.62966,7.85235
276009024813938,51.55604,7.91606
276009026307390,51.49403,7.86805
276009024220695,51.55283,7.91064
276009025516881,51.44141,7.78035
276009026295500,51.64405,7.84406
276009024217818,51.47161,7.77705
276009024216871,51.4137,7.83212
276009026294642,51.56707,7.917
276009026291592,51.50267,7.96259
276009026302433,51.64405,7.84406
276009026294509,51.53461,7.68443
276009026293693,51.4427,7.78443
276009024214683,51.45118,7.78759
276009025518852,51.54198,7.6879
276009026292806,51.55534,7.68166
276009024225323,51.5357,7.72768
276009026306462,51.53263,7.68799
276009024219330,51.50425,7.74193
276009024217342,51.55299,7.91857
276009007351433,51.51001,7.87596
276009026290984,51.55319,7.91272
276009024215166,51.55719,7.91468
276009025519019,51.64429,7.84474
276009025517051,51.47124,7.7681
276009024813485,51.4331,7.75913
276009026304381,51.43552,7.79299
276009026295575,51.54196,7.68787
276009026290895,51.47453,7.78669
276009024223769,51.49419,7.89611
276009026303545,51.47166,7.77706
276009026291986,51.53451,7.71215
276009026306570,51.59907,7.77767
276009026291227,51.59798,7.75757
276009024217377,51.5383,7.6936
276009026302304,51.53461,7.68443
276009024218956,51.54535,7.683
276009025374836,51.55319,7.91272
276009024222356,51.43513,7.7938
276009026306151,51.54613,7.68169
276009024222115,51.5979,7.7576
276009026291825,51.53258,7.68809
276009026305460,51.55,7.92723
276009024214238,51.53258,7.68809
276009026293017,51.63026,7.87338
276009024220577,51.61832,7.77958
276009025357085,51.50267,7.96259
276009026306952,51.53882,7.86764
276009025377570,51.43775,7.79533
276009026305160,51.54587,7.68864
276009024214213,51.54196,7.68787
276009026296243,51.94911,7.56067
276009024218347,51.96137,7.63525
276009026302313,51.9776,7.60046
276009025520987,51.89373,7.62415
276009024217552,51.97559,7.41902
276009024223197,52.11897,7.38751
276009026295974,51.90208,7.6503
276009025521517,52.06105,7.64254
276009026304879,51.89292,7.58415
276009024218529,51.95048,7.63919
276009026295929,52.04528,7.46917
276009024222157,51.97768,7.60019
276009026293816,52.1042,7.6228
276009024813199,51.9402,7.65024
276009025518808,51.96694,7.6435
276009023970641,52.04528,7.46917
276009026304621,51.97708,7.61159
276009026303547,51.96694,7.6435
276009025518425,51.97721,7.61072
276009024223165,51.92983,7.59314
276009026306401,51.92233,7.67395
276009025376624,51.95797,7.6343
276009024225643,51.92159,7.67449
276009025356564,51.94855,7.6381
276009023969383,52.09279,7.60887
276009026302972,51.96052,7.62667
276009024219600,51.92246,7.63202
276009025518265,51.90506,7.65101
276009026292124,51.92246,7.63202
276009026292720,51.94542,7.54784
276009025522190,51.9441,7.63048
276009026305412,51.92761,7.59595
276009026303664,51.97559,7.41368
276009026304179,52.11895,7.38688
276008000024703,52.02585,7.48742
276009026287714,51.95568,7.62724
276009024815117,51.93127,7.6479
276009026292789,51.94229,7.551
276009025357105,51.95981,7.63529
276009026291814,51.96708,7.64365
276009025516585,51.96204,7.63187
276009026291296,51.89823,7.42195
276009024220983,51.88885,7.65406
276009026292138,51.97538,7.65797
276009024225436,51.95551,7.60522
276009024225034,51.97541,7.60662
276009025519001,51.89292,7.58415
276009025517592,52.1048,7.40518
276009024217786,51.96108,7.62968
276009026294507,52.09357,7.59935
276009026292938,51.93073,7.59104
276008000037493,51.92244,7.56693
276009026302805,51.9542,7.6687
276009024217057,51.96099,7.60662
276009026296029,52.0798,7.4548
276009025520066,51.99702,7.6354
276009025357670,51.9715,7.61209
276009024815456,51.94043,7.64978
276009026295261,51.9975,7.63528
276009025357924,51.97314,7.63639
276009025519960,51.93143,7.60698
276009026293586,51.95889,7.62272
276009026290626,52.04383,7.45563
276008000037419,51.92427,7.57015
276009026303292,51.944,7.62932
276009025521369,51.98119,7.63741
276009026294448,51.95395,7.64406
